Address,Word
0664,e4
0665,ff
0666,20
0667,00
0668,7b
0669,ff
066a,f8
066b,83
066c,9f
066d,fc
066e,00
066f,00
0670,3f
0671,78
0672,00
0673,f9
0674,ed
0675,9f
0676,c3
0677,ff
0678,e7
0679,fe
067a,3f
067b,f8
067c,1f
067d,ff
067e,ff
067f,ff
0680,fe
0681,7c
0682,09
0683,c6
0684,e3
0685,ff
0686,88
0687,00
0688,ff
0689,ff
068a,fd
068b,83
068c,8f
068d,fc
068e,00
068f,06
0690,0b
0691,ff
0692,e2
0693,7b
0694,ef
0695,ff
0696,17
0697,ff
0698,df
0699,fe
069a,bf
069b,03
069c,7f
069d,ff
069e,ff
069f,ff
06a0,fd
06a1,f8
06a2,09
06a3,c6
06a4,07
06a5,ff
06a6,c8
06a7,39
06a8,ff
06a9,ff
06aa,bd
06ab,c3
06ac,87
06ad,f0
06ae,00
06af,7f
06b0,31
06b1,ff
06b2,ff
06b3,3b
06b4,ef
06b5,f8
06b6,77
06b7,ff
06b8,bf
06b9,fe
06ba,30
06bb,7c
06bc,ff
06bd,ff
06be,ff
06bf,ff
06c0,f3
06c1,c0
06c2,03
06c3,86
06c4,3f
06c5,ff
06c6,e0
06c7,7b
06c8,ff
06c9,ff
06ca,fd
06cb,c3
06cc,83
06cd,c0
06ce,03
06cf,fe
06d0,75
06d1,ff
06d2,ff
06d3,cb
06d4,e0
06d5,43
06d6,f7
06d7,ff
06d8,77
06d9,fe
06da,07
06db,f9
06dc,7f
06dd,ff
06de,ff
06df,ff
06e0,e6
06e1,01
06e2,00
06e3,8f
06e4,ff
06e5,ff
06e6,f9
06e7,77
06e8,ff
06e9,ff
06ea,fd
06eb,cb
06ec,83
06ed,00
06ee,0f
06ef,fe
06f0,6c
06f1,ff
06f2,ff
06f3,e3
06f4,e3
06f5,1f
06f6,f7
06f7,fe
06f8,e6
06f9,f8
06fa,3f
06fb,f0
06fc,7f
06fd,ff
06fe,ff
06ff,ff
0700,f0
0701,03
0702,00
0703,1f
0704,ff
0705,ff
0706,fc
0707,cf
0708,ff
0709,ff
070a,f9
070b,cb
070c,82
070d,00
070e,3f
070f,fe
0710,6e
0711,7f
0712,ff
0713,f9
0714,e3
0715,ff
0716,f7
0717,fc
0718,cc
0719,ff
071a,3f
071b,e0
071c,7f
071d,ff
071e,ff
071f,ff
0720,86
0721,3e
0722,07
0723,1f
0724,ff
0725,ff
0726,fe
0727,7f
0728,ff
0729,ff
072a,fb
072b,cf
072c,c8
072d,00
072e,ff
072f,fe
0730,5f
0731,7f
0732,ff
0733,fc
0734,07
0735,ff
0736,f7
0737,f9
0738,9d
0739,ff
073a,3f
073b,c8
073c,ff
073d,ff
073e,ff
073f,ff
0740,be
0741,78
0742,3e
0743,3f
0744,ff
0745,ff
0746,ff
0747,3f
0748,ff
0749,ff
074a,fb
074b,cf
074c,c0
074d,03
074e,ff
074f,fe
0750,df
0751,bf
0752,ff
0753,fe
0754,07
0755,ff
0756,cf
0757,fb
0758,39
0759,ff
075a,bf
075b,10
075c,ff
075d,ff
075e,ff
075f,ff
0760,ff
0761,e0
0762,ff
0763,ff
0764,ff
0765,ff
0766,ff
0767,9f
0768,ff
0769,ff
076a,f7
076b,ef
076c,c0
076d,0f
076e,ff
076f,ff
0770,df
0771,df
0772,ff
0773,ff
0774,07
0775,ff
0776,8f
0777,f6
0778,73
0779,ff
077a,8c
077b,01
077c,ff
077d,ff
077e,ff
077f,ff
0780,ff
0781,8e
0782,ff
0783,ff
0784,ff
0785,ff
0786,ff
0787,ff
0788,ff
0789,ff
078a,f7
078b,ff
078c,90
078d,00
078e,7f
078f,ff
0790,9f
0791,e4
0792,ff
0793,ff
0794,87
0795,ff
0796,07
0797,e4
0798,e7
0799,ff
079a,88
079b,01
079c,ff
079d,ff
079e,ff
079f,ff
07a0,ff
07a1,bf
07a2,ff
07a3,ff
07a4,ff
07a5,ff
07a6,ff
07a7,ff
07a8,ff
07a9,ff
07aa,e7
07ab,fe
07ac,7e
07ad,03
07ae,ff
07af,ff
07b0,bf
07b1,f1
07b2,7f
07b3,ff
07b4,83
07b5,fc
07b6,03
07b7,e9
07b8,cf
07b9,ff
07ba,90
07bb,01
07bc,ff
07bd,ff
07be,ff
07bf,ff
07c0,ff
07c1,ff
07c2,ff
07c3,ff
07c4,ff
07c5,ff
07c6,ff
07c7,ff
07c8,ff
07c9,ff
07ca,ef
07cb,fc
07cc,fc
07cd,cf
07ce,ff
07cf,ff
07d0,bd
07d1,cc
07d2,7f
07d3,ff
07d4,c0
07d5,00
07d6,03
07d7,d7
07d8,9f
07d9,ff
07da,83
07db,01
07dc,ff
07dd,ff
07de,ff
07df,ff
07e0,ff
07e1,ff
07e2,ff
07e3,ff
07e4,ff
07e5,ff
07e6,ff
07e7,ff
07e8,ff
07e9,ff
07ea,ef
07eb,f3
07ec,f9
07ed,bf
07ee,ff
07ef,ff
07f0,b8
07f1,8f
07f2,1f
07f3,ff
07f4,c0
07f5,00
07f6,03
07f7,8f
07f8,3f
07f9,ff
07fa,a7
07fb,03
07fc,ff
07fd,ff
07fe,ff
07ff,ff
0800,ff
0801,ff
0802,ff
0803,ff
0804,ff
0805,ff
0806,ff
0807,ff
0808,ff
0809,ff
080a,df
080b,c7
080c,f2
080d,3f
080e,ff
080f,ff
0810,30
0811,07
0812,c3
0813,ff
0814,c0
0815,00
0816,7b
0817,9c
0818,ff
0819,ff
081a,87
081b,83
081c,ff
081d,ff
081e,ff
081f,ff
0820,ff
0821,ff
0822,ff
0823,ff
0824,ff
0825,ff
0826,ff
0827,ff
0828,ff
0829,ff
082a,df
082b,9f
082c,e4
082d,bf
082e,ff
082f,ff
0830,73
0831,c3
0832,f8
0833,ff
0834,c3
0835,08
0836,7b
0837,39
0838,ff
0839,ff
083a,87
083b,83
083c,ff
083d,ff
083e,ff
083f,ff
0840,ff
0841,ff
0842,ff
0843,ff
0844,ff
0845,ff
0846,ff
0847,ff
0848,ff
0849,ff
084a,9e
084b,3f
084c,89
084d,bf
084e,ff
084f,ff
0850,77
0851,f3
0852,df
0853,ff
0854,e0
0855,01
0856,f3
0857,67
0858,ff
0859,ff
085a,97
085b,07
085c,ff
085d,ff
085e,ff
085f,ff
0860,ff
0861,ff
0862,ff
0863,ff
0864,ff
0865,ff
0866,ff
0867,ff
0868,ff
0869,ff
086a,81
086b,ff
086c,13
086d,3f
086e,ff
086f,fe
0870,7f
0871,f3
0872,ff
0873,ff
0874,e0
0875,03
0876,f6
0877,4f
0878,ff
0879,ff
087a,92
087b,03
087c,ff
087d,ff
087e,ff
087f,ff
0880,ff
0881,ff
0882,ff
0883,ff
0884,ff
0885,ff
0886,ff
0887,ff
0888,ff
0889,ff
088a,ff
088b,fe
088c,6f
088d,7f
088e,ff
088f,fe
0890,7f
0891,f6
0892,3e
0893,7f
0894,e0
0895,01
0896,e4
0897,3f
0898,ff
0899,ff
089a,00
089b,03
089c,ff
089d,ff
089e,ff
089f,ff
08a0,ff
08a1,ff
08a2,ff
08a3,ff
08a4,ff
08a5,ff
08a6,ff
08a7,ff
08a8,ff
08a9,ff
08aa,ff
08ab,fc
08ac,9f
08ad,7f
08ae,ff
08af,ff
08b0,7f
08b1,f7
08b2,fc
08b3,0f
08b4,e0
08b5,08
08b6,08
08b7,7f
08b8,ff
08b9,e0
08ba,18
08bb,0b
08bc,ff
08bd,ff
08be,ff
08bf,ff
08c0,ff
08c1,ff
08c2,ff
08c3,ff
08c4,ff
08c5,ff
08c6,ff
08c7,ff
08c8,ff
08c9,ff
08ca,ff
08cb,f8
08cc,3e
08cd,7f
08ce,ff
08cf,ff
08d0,9f
08d1,ff
08d2,ff
08d3,f3
08d4,e0
08d5,f9
08d6,e1
08d7,ff
08d8,fe
08d9,0f
08da,c0
08db,0f
08dc,ff
08dd,ff
08de,ff
08df,ff
08e0,ff
08e1,ff
08e2,ff
08e3,ff
08e4,ff
08e5,ff
08e6,ff
08e7,ff
08e8,ff
08e9,ff
08ea,ff
08eb,f0
08ec,7f
08ed,ff
08ee,ff
08ef,fe
08f0,3f
08f1,ff
08f2,ff
08f3,80
08f4,c0
08f5,fb
08f6,e3
08f7,ff
08f8,80
08f9,ff
08fa,c0
08fb,00
08fc,ff
08fd,ff
08fe,ff
08ff,ff
0900,ff
0901,ff
0902,ff
0903,ff
0904,ff
0905,ff
0906,ff
0907,ff
0908,ff
0909,ff
090a,ff
090b,e1
090c,ff
090d,ff
090e,ff
090f,f8
0910,ff
0911,ff
0912,fe
0913,07
0914,00
0915,fb
0916,ef
0917,fe
0918,7f
0919,ff
091a,c1
091b,1c
091c,00
091d,03
091e,ff
091f,ff
0920,ff
0921,ff
0922,ff
0923,ff
0924,ff
0925,ff
0926,ff
0927,ff
0928,ff
0929,ff
092a,ff
092b,83
092c,ff
092d,ff
092e,ff
092f,e3
0930,ff
0931,ff
0932,f8
0933,0c
0934,61
0935,f3
0936,ff
0937,ff
0938,ff
0939,ff
093a,0f
093b,00
093c,07
093d,88
093e,1f
093f,ff
0940,ff
0941,ff
0942,ff
0943,ff
0944,ff
0945,ff
0946,ff
0947,ff
0948,ff
0949,ff
094a,ff
094b,0f
094c,ff
094d,ff
094e,ff
094f,8f
0950,ff
0951,ff
0952,e0
0953,e9
0954,e3
0955,f3
0956,ff
0957,ff
0958,ff
0959,fe
095a,40
095b,00
095c,07
095d,9c
095e,ef
095f,ff
0960,ff
0961,ff
0962,ff
0963,ff
0964,ff
0965,ff
0966,ff
0967,ff
0968,ff
0969,ff
096a,fe
096b,1f
096c,ff
096d,ff
096e,fe
096f,3f
0970,ff
0971,ff
0972,83
0973,f7
0974,c3
0975,f7
0976,ff
0977,ff
0978,ff
0979,ff
097a,cf
097b,87
097c,3f
097d,7e
097e,67
097f,ff
0980,ff
0981,ff
0982,ff
0983,ff
0984,ff
0985,ff
0986,ff
0987,ff
0988,ff
0989,ff
098a,fc
098b,3f
098c,ff
098d,ff
098e,f8
098f,3f
0990,ff
0991,ff
0992,1f
0993,f3
0994,c3
0995,f7
0996,ff
0997,ff
0998,ff
0999,ff
099a,cf
099b,f0
099c,02
099d,ff
099e,73
099f,ff
09a0,ff
09a1,ff
09a2,ff
09a3,ff
09a4,ff
09a5,ff
09a6,ff
09a7,ff
09a8,ff
09a9,ff
09aa,f8
09ab,7f
09ac,ff
09ad,ff
09ae,e3
09af,bf
09b0,ff
09b1,f8
09b2,7f
09b3,f9
09b4,c3
09b5,e7
09b6,ff
09b7,ff
09b8,ff
09b9,ff
09ba,ef
09bb,f1
09bc,e0
09bd,ff
09be,33
09bf,ff
09c0,ff
09c1,ff
09c2,ff
09c3,ff
09c4,ff
09c5,ff
09c6,ff
09c7,ff
09c8,ff
09c9,ff
09ca,f0
09cb,ff
09cc,ff
09cd,ff
09ce,8f
09cf,df
09d0,ff
09d1,f1
09d2,ff
09d3,ff
09d4,c7
09d5,ef
09d6,ff
09d7,ff
09d8,ff
09d9,ff
09da,ef
09db,8e
09dc,60
09dd,3f
09de,27
09df,ff
09e0,ff
09e1,ff
09e2,ff
09e3,ff
09e4,ff
09e5,ff
09e6,ff
09e7,ff
09e8,ff
09e9,ff
09ea,c1
09eb,ff
09ec,ff
09ed,fc
09ee,3f
09ef,df
09f0,ff
09f1,e7
09f2,ff
09f3,ff
09f4,df
09f5,ef
09f6,ff
09f7,ff
09f8,ff
09f9,f8
09fa,e6
09fb,3c
09fc,01
09fd,9f
09fe,2f
09ff,ff
0a00,ff
0a01,ff
0a02,ff
0a03,ff
0a04,ff
0a05,ff
0a06,ff
0a07,ff
0a08,ff
0a09,ff
0a0a,83
0a0b,ff
0a0c,ff
0a0d,f8
0a0e,ff
0a0f,df
0a10,ff
0a11,cf
0a12,ff
0a13,ff
0a14,cf
0a15,ef
0a16,ff
0a17,ff
0a18,ff
0a19,e3
0a1a,f7
0a1b,f8
0a1c,02
0a1d,3f
0a1e,2f
0a1f,ff
0a20,ff
0a21,ff
0a22,ff
0a23,ff
0a24,ff
0a25,ff
0a26,ff
0a27,ff
0a28,ff
0a29,ff
0a2a,07
0a2b,ff
0a2c,ff
0a2d,f3
0a2e,ff
0a2f,ef
0a30,ff
0a31,3f
0a32,ff
0a33,ff
0a34,80
0a35,cf
0a36,ff
0a37,ff
0a38,ff
0a39,8f
0a3a,f7
0a3b,f0
0a3c,00
0a3d,3f
0a3e,2f
0a3f,ff
0a40,ff
0a41,ff
0a42,ff
0a43,ff
0a44,ff
0a45,ff
0a46,ff
0a47,ff
0a48,ff
0a49,fe
0a4a,1f
0a4b,ff
0a4c,ff
0a4d,c7
0a4e,ff
0a4f,ef
0a50,fc
0a51,7f
0a52,ff
0a53,ff
0a54,81
0a55,9f
0a56,ff
0a57,ff
0a58,fe
0a59,3f
0a5a,f7
0a5b,e0
0a5c,00
0a5d,7f
0a5e,0f
0a5f,ff
0a60,ff
0a61,ff
0a62,ff
0a63,ff
0a64,ff
0a65,ff
0a66,ff
0a67,ff
0a68,ff
0a69,f9
0a6a,3f
0a6b,df
0a6c,ff
0a6d,87
0a6e,ff
0a6f,ef
0a70,f9
0a71,ff
0a72,ff
0a73,ff
0a74,c0
0a75,1f
0a76,ff
0a77,ff
0a78,f1
0a79,ff
0a7a,fb
0a7b,80
0a7c,01
0a7d,fe
0a7e,1f
0a7f,ff
0a80,ff
0a81,ff
0a82,ff
0a83,ff
0a84,ff
0a85,ff
0a86,ff
0a87,ff
0a88,ff
0a89,f2
0a8a,7f
0a8b,cf
0a8c,ff
0a8d,07
0a8e,ff
0a8f,ef
0a90,e7
0a91,ff
0a92,ff
0a93,ff
0a94,e3
0a95,df
0a96,ff
0a97,ff
0a98,c7
0a99,ff
0a9a,f8
0a9b,00
0a9c,03
0a9d,fe
0a9e,1f
0a9f,ff
0aa0,ff
0aa1,e1
0aa2,ff
0aa3,ff
0aa4,ff
0aa5,ff
0aa6,ff
0aa7,ff
0aa8,ff
0aa9,cc
0aaa,ff
0aab,cf
0aac,ff
0aad,a7
0aae,ff
0aaf,f7
0ab0,cf
0ab1,ff
0ab2,ff
0ab3,ff
0ab4,e3
0ab5,ff
0ab6,ff
0ab7,ff
0ab8,ff
0ab9,ff
0aba,f8
0abb,80
0abc,47
0abd,fe
0abe,1f
0abf,ff
0ac0,ff
0ac1,e0
0ac2,1e
0ac3,7f
0ac4,ff
0ac5,ff
0ac6,ff
0ac7,ff
0ac8,ff
0ac9,93
0aca,ff
0acb,cf
0acc,ff
0acd,af
0ace,ff
0acf,d7
0ad0,3f
0ad1,ff
0ad2,ff
0ad3,ff
0ad4,e3
0ad5,9f
0ad6,ff
0ad7,ff
0ad8,ff
0ad9,ff
0ada,e3
0adb,81
0adc,ff
0add,fc
0ade,1f
0adf,ff
0ae0,ff
0ae1,3e
0ae2,00
0ae3,ff
0ae4,ff
0ae5,ff
0ae6,ff
0ae7,ff
0ae8,ff
0ae9,27
0aea,ff
0aeb,ce
0aec,ff
0aed,af
0aee,ff
0aef,d6
0af0,7f
0af1,ff
0af2,ff
0af3,ff
0af4,e3
0af5,bf
0af6,ff
0af7,ff
0af8,ff
0af9,ff
0afa,8f
0afb,03
0afc,cf
0afd,fc
0afe,9f
0aff,ff
0b00,fe
0b01,06
0b02,3f
0b03,ff
0b04,ff
0b05,ff
0b06,ff
0b07,ff
0b08,fc
0b09,1f
0b0a,ff
0b0b,ec
0b0c,ff
0b0d,27
0b0e,ff
0b0f,c7
0b10,ff
0b11,ff
0b12,ff
0b13,ff
0b14,e3
0b15,ff
0b16,ff
0b17,ff
0b18,ff
0b19,fe
0b1a,3f
0b1b,07
0b1c,9f
0b1d,f9
0b1e,bf
0b1f,ff
0b20,fe
0b21,4e
0b22,1f
0b23,ff
0b24,ff
0b25,ff
0b26,ff
0b27,ff
0b28,f9
0b29,3f
0b2a,ff
0b2b,c9
0b2c,ff
0b2d,77
0b2e,ff
0b2f,e7
0b30,ff
0b31,ff
0b32,ff
0b33,ff
0b34,e7
0b35,7f
0b36,ff
0b37,ff
0b38,ff
0b39,f9
0b3a,ff
0b3b,06
0b3c,7f
0b3d,f9
0b3e,bf
0b3f,ff
0b40,fe
0b41,6e
0b42,67
0b43,ff
0b44,ff
0b45,ff
0b46,ff
0b47,ff
0b48,e6
0b49,7f
0b4a,ff
0b4b,d3
0b4c,ff
0b4d,77
0b4e,ff
0b4f,e3
0b50,ff
0b51,ff
0b52,ff
0b53,ff
0b54,c7
0b55,7f
0b56,ff
0b57,ff
0b58,f7
0b59,c3
0b5a,ff
0b5b,0c
0b5c,ff
0b5d,f3
0b5e,bf
0b5f,ff
0b60,f8
0b61,67
0b62,03
0b63,ff
0b64,ff
0b65,ff
0b66,ff
0b67,ff
0b68,cc
0b69,ff
0b6a,ff
0b6b,87
0b6c,ff
0b6d,7b
0b6e,ff
0b6f,eb
0b70,ff
0b71,ff
0b72,ff
0b73,ff
0b74,c6
0b75,7f
0b76,ff
0b77,ff
0b78,f7
0b79,8f
0b7a,cf
0b7b,03
0b7c,ff
0b7d,f3
0b7e,3f
0b7f,ff
0b80,f2
0b81,47
0b82,85
0b83,ff
0b84,ff
0b85,ff
0b86,ff
0b87,ff
0b88,b9
0b89,ff
0b8a,ff
0b8b,8f
0b8c,fe
0b8d,7b
0b8e,ff
0b8f,e3
0b90,ff
0b91,ff
0b92,ff
0b93,ff
0b94,06
0b95,ff
0b96,ff
0b97,ff
0b98,e6
0b99,3f
0b9a,e7
0b9b,0f
0b9c,ff
0b9d,e7
0b9e,7f
0b9f,ff
0ba0,e2
0ba1,43
0ba2,c6
0ba3,5f
0ba4,ff
0ba5,ff
0ba6,ff
0ba7,fe
0ba8,73
0ba9,ff
0baa,ff
0bab,1f
0bac,fe
0bad,ff
0bae,ff
0baf,f3
0bb0,ff
0bb1,ff
0bb2,ff
0bb3,ff
0bb4,00
0bb5,ff
0bb6,ff
0bb7,ff
0bb8,e0
0bb9,00
0bba,43
0bbb,1f
0bbc,7f
0bbd,e7
0bbe,7f
0bbf,ff
0bc0,fb
0bc1,71
0bc2,e3
0bc3,9f
0bc4,ff
0bc5,ff
0bc6,ff
0bc7,fc
0bc8,e7
0bc9,ff
0bca,fe
0bcb,3f
0bcc,fe
0bcd,ff
0bce,ff
0bcf,f3
0bd0,ff
0bd1,ed
0bd2,ff
0bd3,ff
0bd4,00
0bd5,ff
0bd6,fc
0bd7,ff
0bd8,80
0bd9,7f
0bda,18
0bdb,4f
0bdc,7f
0bdd,cf
0bde,3f
0bdf,ff
0be0,fd
0be1,38
0be2,f1
0be3,8f
0be4,ff
0be5,ff
0be6,ff
0be7,f9
0be8,9f
0be9,ff
0bea,fc
0beb,7f
0bec,fe
0bed,ff
0bee,ff
0bef,f3
0bf0,ff
0bf1,c8
0bf2,7f
0bf3,ff
0bf4,00
0bf5,7f
0bf6,f8
0bf7,70
0bf8,07
0bf9,ff
0bfa,80
0bfb,0e
0bfc,7e
0bfd,cf
0bfe,3f
0bff,ff
0c00,fe
0c01,3c
0c02,79
0c03,b3
0c04,3f
0c05,ff
0c06,ff
0c07,90
0c08,3f
0c09,ff
0c0a,f8
0c0b,73
0c0c,fc
0c0d,ff
0c0e,ff
0c0f,f1
0c10,ff
0c11,c0
0c12,ff
0c13,ff
0c14,00
0c15,3f
0c16,fd
0c17,71
0c18,8f
0c19,ff
0c1a,80
0c1b,80
0c1c,fc
0c1d,9e
0c1e,3f
0c1f,ff
0c20,ff
0c21,1e
0c22,19
0c23,38
0c24,3f
0c25,ff
0c26,ff
0c27,c0
0c28,ff
0c29,ff
0c2a,f2
0c2b,e7
0c2c,fd
0c2d,ff
0c2e,ff
0c2f,f1
0c30,ff
0c31,8a
0c32,7f
0c33,ff
0c34,00
0c35,1f
0c36,fc
0c37,cf
0c38,0f
0c39,ff
0c3a,80
0c3b,83
0c3c,f8
0c3d,3e
0c3e,7f
0c3f,ff
0c40,8f
0c41,9f
0c42,1d
0c43,78
0c44,08
0c45,47
0c46,1f
0c47,c1
0c48,ff
0c49,ff
0c4a,e4
0c4b,e7
0c4c,fd
0c4d,ff
0c4e,ff
0c4f,f9
0c50,ff
0c51,32
0c52,0f
0c53,ff
0c54,80
0c55,7f
0c56,fe
0c57,1f
0c58,df
0c59,ff
0c5a,81
0c5b,8f
0c5c,f1
0c5d,3e
0c5e,7f
0c5f,ff
0c60,e3
0c61,cf
0c62,8d
0c63,70
0c64,80
0c65,e0
0c66,1c
0c67,09
0c68,ff
0c69,ff
0c6a,fd
0c6b,c7
0c6c,fd
0c6d,f3
0c6e,ff
0c6f,f9
0c70,fe
0c71,72
0c72,1f
0c73,ff
0c74,98
0c75,ff
0c76,ff
0c77,ff
0c78,df
0c79,ff
0c7a,00
0c7b,1f
0c7c,e2
0c7d,7e
0c7e,7f
0c7f,ff
0c80,f3
0c81,c7
0c82,c0
0c83,71
0c84,30
0c85,00
0c86,38
0c87,03
0c88,ff
0c89,ff
0c8a,ff
0c8b,af
0c8c,fb
0c8d,e7
0c8e,ff
0c8f,f9
0c90,fc
0c91,f4
0c92,0f
0c93,ff
0c94,18
0c95,ff
0c96,ff
0c97,fe
0c98,1f
0c99,fe
0c9a,00
0c9b,1f
0c9c,c4
0c9d,fc
0c9e,ff
0c9f,ff
0ca0,f3
0ca1,e7
0ca2,e0
0ca3,e0
0ca4,f0
0ca5,80
0ca6,02
0ca7,03
0ca8,ff
0ca9,ff
0caa,ff
0cab,2f
0cac,fb
0cad,cf
0cae,ff
0caf,f9
0cb0,f9
0cb1,e4
0cb2,0f
0cb3,ff
0cb4,30
0cb5,ff
0cb6,00
0cb7,00
0cb8,7f
0cb9,fc
0cba,00
0cbb,3f
0cbc,89
0cbd,fc
0cbe,ff
0cbf,ff
0cc0,f9
0cc1,f3
0cc2,f0
0cc3,f8
0cc4,e1
0cc5,06
0cc6,00
0cc7,c7
0cc8,ff
0cc9,ff
