Address,Word
0cca,fe
0ccb,4f
0ccc,fb
0ccd,df
0cce,ff
0ccf,f8
0cd0,f3
0cd1,e4
0cd2,6f
0cd3,ff
0cd4,31
0cd5,e0
0cd6,00
0cd7,7f
0cd8,ff
0cd9,f8
0cda,40
0cdb,3f
0cdc,19
0cdd,f9
0cde,ff
0cdf,ff
0ce0,fc
0ce1,f9
0ce2,f0
0ce3,71
0ce4,c0
0ce5,06
0ce6,00
0ce7,07
0ce8,ef
0ce9,ff
0cea,fc
0ceb,df
0cec,f7
0ced,bf
0cee,ff
0cef,f8
0cf0,ff
0cf1,e4
0cf2,6f
0cf3,fc
0cf4,00
0cf5,0e
0cf6,02
0cf7,ff
0cf8,ff
0cf9,f0
0cfa,00
0cfb,7e
0cfc,33
0cfd,f1
0cfe,ff
0cff,ff
0d00,fe
0d01,7c
0d02,f8
0d03,38
0d04,00
0d05,84
0d06,23
0d07,07
0d08,8f
0d09,ff
0d0a,f9
0d0b,df
0d0c,f7
0d0d,3f
0d0e,ff
0d0f,f8
0d10,ff
0d11,e8
0d12,63
0d13,fc
0d14,00
0d15,3e
0d16,3e
0d17,ff
0d18,ff
0d19,e0
0d1a,08
0d1b,f8
0d1c,fb
0d1d,f1
0d1e,ff
0d1f,ff
0d20,ff
0d21,7e
0d22,7d
0d23,18
0d24,7f
0d25,f1
0d26,c0
0d27,63
0d28,3f
0d29,ff
0d2a,fb
0d2b,9f
0d2c,f7
0d2d,7f
0d2e,ff
0d2f,f8
0d30,ff
0d31,e8
0d32,f0
0d33,78
0d34,00
0d35,0c
0d36,1e
0d37,ff
0d38,ff
0d39,c0
0d3a,02
0d3b,61
0d3c,fb
0d3d,eb
0d3e,ff
0d3f,ff
0d40,ff
0d41,bf
0d42,3e
0d43,07
0d44,ff
0d45,ff
0d46,80
0d47,f0
0d48,7f
0d49,ff
0d4a,f7
0d4b,bf
0d4c,fe
0d4d,7f
0d4e,ff
0d4f,fc
0d50,ff
0d51,e8
0d52,fb
0d53,80
0d54,7f
0d55,2c
0d56,16
0d57,ff
0d58,ff
0d59,80
0d5a,04
0d5b,07
0d5c,e7
0d5d,cb
0d5e,ff
0d5f,ff
0d60,ff
0d61,9f
0d62,3e
0d63,03
0d64,ff
0d65,f8
0d66,5f
0d67,f1
0d68,ff
0d69,ff
0d6a,ef
0d6b,bf
0d6c,fe
0d6d,ff
0d6e,ff
0d6f,fc
0d70,ff
0d71,e0
0d72,fc
0d73,00
0d74,7e
0d75,00
0d76,12
0d77,ff
0d78,ff
0d79,83
0d7a,0c
0d7b,ff
0d7c,cf
0d7d,37
0d7e,ff
0d7f,ff
0d80,ff
0d81,cf
0d82,9f
0d83,03
0d84,fe
0d85,07
0d86,9f
0d87,f1
0d88,ff
0d89,ff
0d8a,cf
0d8b,3f
0d8c,f2
0d8d,7f
0d8e,ff
0d8f,fc
0d90,ff
0d91,f0
0d92,f8
0d93,7f
0d94,fe
0d95,00
0d96,1a
0d97,ff
0d98,ff
0d99,07
0d9a,4c
0d9b,7f
0d9c,9e
0d9d,77
0d9e,ff
0d9f,ff
0da0,ff
0da1,e7
0da2,df
0da3,81
0da4,fc
0da5,f8
0da6,3f
0da7,e0
0da8,ff
0da9,ff
0daa,9f
0dab,7f
0dac,0f
0dad,7f
0dae,ff
0daf,fd
0db0,ff
0db1,f0
0db2,03
0db3,ff
0db4,ff
0db5,24
0db6,1e
0db7,ff
0db8,ff
0db9,ff
0dba,9c
0dbb,7f
0dbc,3c
0dbd,ef
0dbe,ff
0dbf,ff
0dc0,ff
0dc1,f3
0dc2,ef
0dc3,f0
0dc4,f9
0dc5,ff
0dc6,0f
0dc7,cc
0dc8,7f
0dc9,ff
0dca,3f
0dcb,7e
0dcc,3f
0dcd,7f
0dce,ff
0dcf,fd
0dd0,ff
0dd1,f0
0dd2,3f
0dd3,ff
0dd4,ff
0dd5,2c
0dd6,1e
0dd7,ff
0dd8,ff
0dd9,f0
0dda,3e
0ddb,fe
0ddc,79
0ddd,cf
0dde,ff
0ddf,ff
0de0,ff
0de1,f9
0de2,e7
0de3,f8
0de4,79
0de5,fd
0de6,c0
0de7,9e
0de8,7f
0de9,ff
0dea,7e
0deb,f8
0dec,ff
0ded,9f
0dee,ff
0def,fd
0df0,ff
0df1,00
0df2,23
0df3,ff
0df4,ff
0df5,0e
0df6,3e
0df7,ff
0df8,ff
0df9,e0
0dfa,7e
0dfb,7d
0dfc,f3
0dfd,bf
0dfe,ff
0dff,ff
0e00,ff
0e01,fc
0e02,f3
0e03,fc
0e04,38
0e05,38
0e06,00
0e07,3f
0e08,3f
0e09,fe
0e0a,fe
0e0b,f3
0e0c,ff
0e0d,cf
0e0e,ff
0e0f,fd
0e10,f0
0e11,7c
0e12,00
0e13,7f
0e14,ff
0e15,0c
0e16,3e
0e17,ff
0e18,ff
0e19,e0
0e1a,ff
0e1b,00
0e1c,e7
0e1d,7f
0e1e,ff
0e1f,ff
0e20,ff
0e21,fe
0e22,fb
0e23,fc
0e24,00
0e25,72
0e26,fe
0e27,7f
0e28,9f
0e29,fd
0e2a,fe
0e2b,e7
0e2c,ff
0e2d,e1
0e2e,ff
0e2f,fd
0e30,87
0e31,ff
0e32,00
0e33,3f
0e34,ff
0e35,80
0e36,3e
0e37,ff
0e38,fb
0e39,e0
0e3a,ff
0e3b,c1
0e3c,ce
0e3d,ff
0e3e,ff
0e3f,ff
0e40,ff
0e41,ff
0e42,fd
0e43,fe
0e44,1b
0e45,f0
0e46,7e
0e47,7f
0e48,c7
0e49,fb
0e4a,fd
0e4b,cf
0e4c,ff
0e4d,fc
0e4e,1f
0e4f,fc
0e50,7f
0e51,ff
0e52,e0
0e53,1f
0e54,b3
0e55,18
0e56,3e
0e57,ff
0e58,ff
0e59,c0
0e5a,ff
0e5b,cf
0e5c,9d
0e5d,ff
0e5e,ff
0e5f,ff
0e60,ff
0e61,ff
0e62,fe
0e63,ff
0e64,03
0e65,f0
0e66,03
0e67,ff
0e68,c3
0e69,f7
0e6a,fd
0e6b,ff
0e6c,ff
0e6d,fc
0e6e,0f
0e6f,fc
0e70,ff
0e71,ff
0e72,ff
0e73,80
0e74,20
0e75,30
0e76,3e
0e77,ff
0e78,ff
0e79,c1
0e7a,ff
0e7b,9f
0e7c,39
0e7d,ff
0e7e,ff
0e7f,ff
0e80,ff
0e81,ff
0e82,fe
0e83,7f
0e84,83
0e85,89
0e86,e0
0e87,1f
0e88,e0
0e89,e7
0e8a,f9
0e8b,ff
0e8c,ff
0e8d,e1
0e8e,df
0e8f,ff
0e90,ff
0e91,ff
0e92,ff
0e93,e0
0e94,00
0e95,30
0e96,7e
0e97,ff
0e98,e7
0e99,c1
0e9a,ff
0e9b,3e
0e9c,73
0e9d,ff
0e9e,ff
0e9f,ff
0ea0,ff
0ea1,ff
0ea2,ff
0ea3,3f
0ea4,c0
0ea5,04
0ea6,ff
0ea7,03
0ea8,f3
0ea9,0f
0eaa,f9
0eab,ff
0eac,ff
0ead,8f
0eae,ff
0eaf,ff
0eb0,ff
0eb1,ff
0eb2,ff
0eb3,ff
0eb4,00
0eb5,70
0eb6,78
0eb7,ff
0eb8,83
0eb9,c0
0eba,46
0ebb,7c
0ebc,e7
0ebd,ff
0ebe,ff
0ebf,ff
0ec0,ff
0ec1,ff
0ec2,ff
0ec3,bf
0ec4,e1
0ec5,f8
0ec6,7f
0ec7,f8
0ec8,f9
0ec9,81
0eca,fb
0ecb,ff
0ecc,fc
0ecd,3f
0ece,ff
0ecf,ff
0ed0,ff
0ed1,ff
0ed2,ff
0ed3,ff
0ed4,ff
0ed5,f8
0ed6,03
0ed7,f8
0ed8,03
0ed9,80
0eda,04
0edb,f9
0edc,df
0edd,ff
0ede,ff
0edf,ff
0ee0,ff
0ee1,ff
0ee2,ff
0ee3,df
0ee4,c0
0ee5,fc
0ee6,7f
0ee7,ff
0ee8,cc
0ee9,b8
0eea,13
0eeb,ff
0eec,f1
0eed,ff
0eee,ff
0eef,ff
0ef0,ff
0ef1,ff
0ef2,ff
0ef3,ff
0ef4,ff
0ef5,ff
0ef6,ff
0ef7,f0
0ef8,00
0ef9,01
0efa,21
0efb,f3
0efc,bf
0efd,ff
0efe,ff
0eff,ff
0f00,ff
0f01,ff
0f02,ff
0f03,ef
0f04,38
0f05,7c
0f06,7f
0f07,ff
0f08,ce
0f09,01
0f0a,c3
0f0b,ff
0f0c,c7
0f0d,ff
0f0e,ff
0f0f,ff
0f10,ff
0f11,ff
0f12,ff
0f13,ff
0f14,ff
0f15,ff
0f16,ff
0f17,ec
0f18,f8
0f19,00
0f1a,07
0f1b,e7
0f1c,7f
0f1d,ff
0f1e,ff
0f1f,ff
0f20,ff
0f21,ff
0f22,ff
0f23,e4
0f24,fc
0f25,3c
0f26,3f
0f27,ff
0f28,8c
0f29,07
0f2a,e7
0f2b,fe
0f2c,3f
0f2d,ff
0f2e,ff
0f2f,ff
0f30,ff
0f31,ff
0f32,ff
0f33,ff
0f34,ff
0f35,ff
0f36,ff
0f37,d9
0f38,f0
0f39,0f
0f3a,83
0f3b,ce
0f3c,ff
0f3d,ff
0f3e,ff
0f3f,ff
0f40,ff
0f41,ff
0f42,ff
0f43,f1
0f44,fc
0f45,0e
0f46,1f
0f47,3f
0f48,81
0f49,8f
0f4a,c7
0f4b,f8
0f4c,ff
0f4d,ff
0f4e,ff
0f4f,ff
0f50,ff
0f51,ff
0f52,ff
0f53,ff
0f54,ff
0f55,ff
0f56,ff
0f57,9b
0f58,c6
0f59,0f
0f5a,d3
0f5b,1d
0f5c,ff
0f5d,ff
0f5e,ff
0f5f,ff
0f60,ff
0f61,ff
0f62,ff
0f63,e1
0f64,fe
0f65,00
0f66,00
0f67,7e
0f68,1e
0f69,33
0f6a,cf
0f6b,f3
0f6c,ff
0f6d,ff
0f6e,ff
0f6f,ff
0f70,ff
0f71,ff
0f72,ff
0f73,ff
0f74,ff
0f75,ff
0f76,ff
0f77,b8
0f78,1e
0f79,0f
0f7a,bc
0f7b,3b
0f7c,ff
0f7d,ff
0f7e,ff
0f7f,ff
0f80,ff
0f81,ff
0f82,ff
0f83,cc
0f84,fe
0f85,1c
0f86,07
0f87,fe
0f88,3c
0f89,f8
0f8a,bf
0f8b,e7
0f8c,ff
0f8d,ff
0f8e,ff
0f8f,ff
0f90,ff
0f91,ff
0f92,ff
0f93,ff
0f94,ff
0f95,ff
0f96,ff
0f97,38
0f98,7e
0f99,1f
0f9a,78
0f9b,f7
0f9c,ff
0f9d,ff
0f9e,ff
0f9f,ff
0fa0,ff
0fa1,ff
0fa2,ff
0fa3,9e
0fa4,7f
0fa5,0f
0fa6,03
0fa7,fc
0fa8,73
0fa9,fe
0faa,3f
0fab,9f
0fac,ff
0fad,ff
0fae,ff
0faf,ff
0fb0,ff
0fb1,ff
0fb2,ff
0fb3,ff
0fb4,ff
0fb5,ff
0fb6,ff
0fb7,7f
0fb8,80
0fb9,1e
0fba,e1
0fbb,ef
0fbc,ff
0fbd,ff
0fbe,ff
0fbf,ff
0fc0,ff
0fc1,ff
0fc2,ff
0fc3,ff
0fc4,3f
0fc5,83
0fc6,f0
0fc7,f8
0fc8,c7
0fc9,fe
0fca,06
0fcb,3f
0fcc,ff
0fcd,ff
0fce,ff
0fcf,ff
0fd0,ff
0fd1,ff
0fd2,ff
0fd3,ff
0fd4,ff
0fd5,ff
0fd6,ff
0fd7,7f
0fd8,bf
0fd9,19
0fda,c3
0fdb,cf
0fdc,ff
0fdd,ff
0fde,ff
0fdf,ff
0fe0,ff
0fe1,ff
0fe2,ff
0fe3,ff
0fe4,9f
0fe5,80
0fe6,3c
0fe7,03
0fe8,9f
0fe9,fe
0fea,00
0feb,ff
0fec,ff
0fed,ff
0fee,ff
0fef,ff
0ff0,ff
0ff1,ff
0ff2,ff
0ff3,ff
0ff4,ff
0ff5,ff
0ff6,ff
0ff7,7f
0ff8,ff
0ff9,82
0ffa,0f
0ffb,8f
0ffc,ff
0ffd,ff
0ffe,ff
0fff,ff
1000,ff
1001,ff
1002,ff
1003,ff
1004,cf
1005,c3
1006,00
1007,00
1008,3f
1009,fc
100a,83
100b,ff
100c,ff
100d,ff
100e,ff
100f,ff
1010,ff
1011,ff
1012,ff
1013,ff
1014,ff
1015,fe
1016,ff
1017,33
1018,ff
1019,c0
101a,1f
101b,9f
101c,ff
101d,ff
101e,ff
101f,ff
1020,ff
1021,ff
1022,ff
1023,ff
1024,e7
1025,e1
1026,f8
1027,00
1028,ff
1029,f9
102a,ff
102b,ff
102c,ff
102d,ff
102e,ff
102f,ff
1030,ff
1031,ff
1032,ff
1033,ff
1034,ff
1035,ff
1036,fe
1037,03
1038,fc
1039,00
103a,3f
103b,3f
103c,ff
103d,ff
103e,ff
103f,ff
1040,ff
1041,ff
1042,ff
1043,ff
1044,f3
1045,f1
1046,ff
1047,c0
1048,ff
1049,fb
104a,ff
104b,ff
104c,ff
104d,ff
104e,ff
104f,ff
1050,ff
1051,ff
1052,ff
1053,ff
1054,ff
1055,ff
1056,ff
1057,00
1058,00
1059,00
105a,fc
105b,60
105c,1f
105d,ff
105e,ff
105f,ff
1060,ff
1061,ff
1062,ff
1063,ff
1064,f9
1065,f8
1066,7f
1067,81
1068,ff
1069,ff
106a,ff
106b,ff
106c,ff
106d,ff
106e,ff
106f,ff
1070,ff
1071,ff
1072,ff
1073,ff
1074,ff
1075,ff
1076,ff
1077,80
1078,3f
1079,00
107a,f0
107b,00
107c,00
107d,00
107e,00
107f,7f
1080,ff
1081,ff
1082,ff
1083,ff
1084,fc
1085,fc
1086,3f
1087,0b
1088,ff
1089,ff
108a,ff
108b,ff
108c,ff
108d,ff
108e,ff
108f,ff
1090,ff
1091,ff
1092,ff
1093,ff
1094,ff
1095,ff
1096,ff
1097,c0
1098,00
1099,00
109a,00
109b,00
109c,00
109d,00
109e,00
109f,1f
10a0,ff
10a1,ff
10a2,ff
10a3,ff
10a4,fe
10a5,7e
10a6,1c
10a7,17
10a8,ff
10a9,ff
10aa,ff
10ab,ff
10ac,ff
10ad,ff
10ae,ff
10af,ff
10b0,ff
10b1,ff
10b2,ff
10b3,ff
10b4,ff
10b5,ff
10b6,ff
10b7,cf
10b8,08
10b9,00
10ba,00
10bb,00
10bc,00
10bd,00
10be,00
10bf,0f
10c0,ff
10c1,ff
10c2,ff
10c3,ff
10c4,ff
10c5,3f
10c6,08
10c7,27
10c8,ff
10c9,ff
10ca,ff
10cb,ff
10cc,ff
10cd,ff
10ce,ff
10cf,ff
10d0,ff
10d1,ff
10d2,ff
10d3,ff
10d4,ff
10d5,ff
10d6,ff
10d7,e0
10d8,00
10d9,00
10da,00
10db,00
10dc,00
10dd,00
10de,00
10df,0f
10e0,ff
10e1,ff
10e2,ff
10e3,ff
10e4,ff
10e5,8f
10e6,80
10e7,6f
10e8,ff
10e9,ff
10ea,ff
10eb,ff
10ec,ff
10ed,ff
10ee,ff
10ef,ff
10f0,ff
10f1,ff
10f2,ff
10f3,ff
10f4,ff
10f5,ff
10f6,ff
10f7,ff
10f8,f8
10f9,00
10fa,00
10fb,00
10fc,00
10fd,00
10fe,00
10ff,1f
1100,ff
1101,ff
1102,ff
1103,ff
1104,ff
1105,c3
1106,c0
1107,5f
1108,ff
1109,ff
110a,ff
110b,ff
110c,ff
110d,ff
110e,ff
110f,ff
1110,ff
1111,ff
1112,ff
1113,ff
1114,ff
1115,ff
1116,ff
1117,ff
1118,ff
1119,80
111a,00
111b,00
111c,00
111d,00
111e,00
111f,3f
1120,ff
1121,ff
1122,ff
1123,ff
1124,ff
1125,e1
1126,80
1127,1f
1128,ff
1129,ff
112a,ff
112b,ff
112c,ff
112d,ff
112e,ff
112f,ff
1130,ff
1131,ff
1132,ff
1133,ff
1134,ff
1135,ff
1136,ff
1137,ff
1138,ff
1139,80
113a,00
113b,00
113c,00
113d,00
113e,0f
113f,ff
1140,ff
1141,ff
1142,ff
1143,00
1144,0f
1145,f0
1146,06
1147,3f
1148,ff
1149,ff
114a,ff
114b,ff
114c,ff
114d,ff
114e,ff
114f,ff
1150,ff
1151,ff
1152,ff
1153,ff
1154,ff
1155,ff
1156,ff
1157,ff
1158,ff
1159,ff
115a,ff
115b,ff
115c,ff
115d,ff
115e,ff
115f,ff
1160,ff
1161,ff
1162,00
1163,00
1164,00
1165,01
1166,03
1167,7f
1168,ff
1169,ff
116a,ff
116b,ff
116c,ff
116d,ff
116e,ff
116f,ff
1170,ff
1171,ff
1172,ff
1173,ff
1174,ff
1175,ff
1176,ff
1177,ff
1178,ff
1179,ff
117a,ff
117b,ff
117c,ff
117d,ff
117e,ff
117f,ff
1180,ff
1181,80
1182,00
1183,00
1184,00
1185,00
1186,00
1187,7f
1188,ff
1189,ff
118a,ff
118b,ff
118c,ff
118d,ff
118e,ff
118f,ff
1190,ff
1191,ff
1192,ff
1193,ff
1194,ff
1195,ff
1196,ff
1197,ff
1198,ff
1199,ff
119a,ff
119b,ff
119c,ff
119d,ff
119e,ff
119f,ff
11a0,ff
11a1,80
11a2,00
11a3,00
11a4,00
11a5,00
11a6,00
11a7,07
11a8,ff
11a9,ff
11aa,ff
11ab,ff
11ac,ff
11ad,ff
11ae,ff
11af,ff
11b0,ff
11b1,ff
11b2,ff
11b3,ff
11b4,ff
11b5,ff
11b6,ff
11b7,ff
11b8,ff
11b9,ff
11ba,ff
11bb,ff
11bc,ff
11bd,ff
11be,ff
11bf,ff
11c0,ff
11c1,00
11c2,00
11c3,00
11c4,00
11c5,00
11c6,00
11c7,00
11c8,ff
11c9,ff
11ca,ff
11cb,ff
11cc,ff
11cd,ff
11ce,ff
11cf,ff
11d0,ff
11d1,ff
11d2,ff
11d3,ff
11d4,ff
11d5,ff
11d6,ff
11d7,ff
11d8,ff
11d9,ff
11da,ff
11db,ff
11dc,ff
11dd,ff
11de,ff
11df,ff
11e0,fe
11e1,00
11e2,00
11e3,00
11e4,00
11e5,00
11e6,00
11e7,00
11e8,ff
11e9,ff
11ea,ff
11eb,ff
11ec,ff
11ed,ff
11ee,ff
11ef,ff
11f0,ff
11f1,ff
11f2,ff
11f3,ff
11f4,ff
11f5,ff
11f6,ff
11f7,ff
11f8,ff
11f9,ff
11fa,ff
11fb,ff
11fc,ff
11fd,ff
11fe,ff
11ff,ff
1200,fe
1201,1f
1202,ff
1203,c0
1204,00
1205,00
1206,00
1207,01
1208,ff
1209,ff
120a,ff
120b,ff
120c,ff
120d,ff
120e,ff
120f,ff
1210,ff
1211,ff
1212,ff
1213,ff
1214,ff
1215,ff
1216,ff
1217,ff
1218,ff
1219,ff
121a,ff
121b,ff
121c,ff
121d,ff
121e,ff
121f,ff
1220,ff
1221,ff
1222,ff
1223,ff
1224,ff
1225,ff
1226,e7
1227,ff
1228,ff
1229,ff
122a,ff
122b,ff
122c,ff
122d,ff
122e,ff
122f,ff
1230,ff
1231,ff
1232,ff
1233,ff
1234,ff
1235,ff
1236,ff
1237,ff
1238,ff
1239,ff
123a,ff
123b,ff
123c,ff
123d,ff
123e,ff
123f,ff
1240,ff
1241,ff
1242,ff
1243,ff
1244,ff
1245,ff
1246,f7
1247,ff
1248,ff
1249,ff
124a,ff
124b,ff
124c,ff
124d,ff
124e,ff
124f,ff
1250,ff
1251,ff
1252,ff
1253,ff
1254,ff
1255,ff
1256,ff
1257,ff
1258,ff
1259,ff
125a,ff
125b,ff
125c,ff
125d,ff
125e,ff
125f,ff
1260,ff
1261,ff
1262,ff
1263,ff
1264,ff
1265,ff
1266,fb
1267,ff
1268,ff
1269,ff
126a,ff
126b,ff
126c,ff
126d,ff
126e,ff
126f,ff
1270,ff
1271,ff
1272,ff
1273,ff
1274,ff
1275,ff
1276,ff
1277,ff
1278,ff
1279,ff
127a,ff
127b,ff
127c,ff
127d,ff
127e,ff
127f,ff
1280,ff
1281,ff
1282,ff
1283,ff
1284,ff
1285,ff
1286,f9
1287,ff
1288,ff
1289,ff
128a,ff
128b,ff
128c,ff
128d,ff
128e,ff
128f,ff
1290,ff
1291,ff
1292,ff
1293,ff
1294,ff
1295,ff
1296,ff
1297,ff
1298,ff
1299,ff
129a,ff
129b,ff
129c,ff
129d,ff
129e,ff
129f,ff
12a0,ff
12a1,ff
12a2,ff
12a3,ff
12a4,ff
12a5,ff
12a6,fc
12a7,7f
12a8,ff
12a9,ff
12aa,ff
12ab,ff
12ac,ff
12ad,ff
12ae,ff
12af,ff
12b0,ff
12b1,ff
12b2,ff
12b3,ff
12b4,ff
12b5,ff
12b6,ff
12b7,ff
12b8,ff
12b9,ff
12ba,ff
12bb,ff
12bc,ff
12bd,ff
12be,ff
12bf,ff
12c0,ff
12c1,ff
12c2,ff
12c3,ff
12c4,ff
12c5,ff
12c6,ff
12c7,ff
12c8,ff
12c9,ff
12ca,ff
12cb,ff
12cc,ff
12cd,ff
12ce,ff
12cf,ff
12d0,ff
12d1,ff
12d2,ff
12d3,ff
12d4,ff
12d5,ff
12d6,ff
12d7,ff
12d8,ff
12d9,ff
12da,ff
12db,ff
12dc,ff
12dd,ff
12de,ff
12df,ff
12e0,ff
12e1,ff
12e2,ff
12e3,ff
12e4,ff
12e5,ff
12e6,ff
12e7,ff
12e8,ff
12e9,ff
12ea,ff
12eb,ff
12ec,ff
12ed,ff
12ee,ff
12ef,ff
12f0,ff
12f1,ff
12f2,ff
12f3,ff
12f4,ff
12f5,ff
12f6,ff
12f7,ff
12f8,ff
12f9,ff
12fa,ff
12fb,ff
12fc,ff
12fd,ff
12fe,ff
12ff,ff
1300,ff
1301,ff
1302,ff
1303,ff
1304,ff
1305,ff
1306,ff
1307,ff
1308,ff
1309,ff
130a,ff
130b,ff
130c,ff
130d,ff
130e,ff
130f,ff
1310,ff
1311,ff
1312,ff
1313,ff
1314,ff
1315,ff
1316,ff
1317,ff
1318,ff
1319,ff
131a,ff
131b,ff
131c,ff
131d,ff
131e,ff
131f,ff
1320,ff
1321,ff
1322,ff
1323,ff
1324,ff
1325,ff
1326,ff
1327,ff
1328,ff
1329,ff
132a,ff
132b,ff
132c,ff
132d,ff
132e,ff
132f,ff
1330,ff
