Address,Word
1331,ff
1332,ff
1333,ff
1334,ff
1335,ff
1336,ff
1337,ff
1338,ff
1339,ff
133a,ff
133b,ff
133c,ff
133d,ff
133e,ff
133f,ff
1340,ff
1341,ff
1342,ff
1343,ff
1344,ff
1345,ff
1346,ff
1347,ff
1348,ff
1349,ff
134a,ff
134b,ff
134c,ff
134d,ff
134e,ff
134f,ff
1350,ff
1351,ff
1352,ff
1353,ff
1354,ff
1355,ff
1356,ff
1357,ff
1358,ff
1359,ff
135a,ff
135b,ff
135c,ff
135d,ff
135e,ff
135f,ff
1360,ff
1361,ff
1362,ff
1363,ff
1364,ff
1365,ff
1366,ff
1367,ff
1368,ff
1369,ff
136a,ff
136b,ff
136c,ff
136d,ff
136e,ff
136f,ff
1370,ff
1371,ff
1372,ff
1373,ff
1374,ff
1375,ff
1376,ff
1377,ff
1378,ff
1379,ff
137a,ff
137b,ff
137c,ff
137d,ff
137e,ff
137f,ff
1380,80
1381,13
1382,00
1383,00
1384,84
1385,00
1386,00
1387,00
1388,13
1389,00
138a,00
138b,00
138c,00
138d,00
138e,00
138f,00
1390,78
1391,d6
1392,da
1393,76
1394,00
1395,20
1396,ed
1397,76
1398,c4
1399,47
139a,80
139b,7e
139c,01
139d,00
139e,00
139f,00
13a0,e4
13a1,07
13a2,01
13a3,00
13a4,f0
13a5,fc
13a6,f2
13a7,76
13a8,10
13a9,47
13aa,80
13ab,7e
13ac,af
13ad,77
13ae,84
13af,7a
13b0,eb
13b1,e7
13b2,de
13b3,72
13b4,0c
13b5,29
13b6,01
13b7,00
13b8,00
13b9,00
13ba,00
13bb,00
13bc,bc
13bd,06
13be,01
13bf,00
13c0,00
13c1,00
13c2,00
13c3,00
13c4,00
13c5,00
13c6,00
13c7,00
13c8,00
13c9,00
13ca,00
13cb,00
13cc,00
13cd,00
13ce,f3
13cf,76
13d0,00
13d1,00
13d2,00
13d3,00
13d4,00
13d5,00
13d6,00
13d7,00
13d8,00
13d9,00
13da,00
13db,00
13dc,00
13dd,00
13de,00
13df,00
13e0,00
13e1,00
13e2,00
13e3,00
13e4,00
13e5,00
13e6,00
13e7,00
13e8,00
13e9,00
13ea,00
13eb,00
13ec,00
13ed,00
13ee,00
13ef,00
13f0,00
13f1,00
13f2,00
13f3,00
13f4,00
13f5,00
13f6,00
13f7,00
13f8,00
13f9,00
13fa,00
13fb,00
13fc,00
13fd,00
13fe,00
13ff,00
1400,b8
1401,6a
1402,67
1403,1d
1404,08
1405,0e
1406,4c
1407,2b
1408,84
1409,1c
140a,40
140b,4d
140c,16
140d,c1
140e,b0
140f,80
1410,48
1411,ca
1412,3d
1413,b3
1414,53
1415,7e
1416,24
1417,b0
1418,90
1419,4c
141a,a4
141b,01
141c,91
141d,63
141e,02
141f,09
1420,0f
1421,29
1422,05
1423,cc
1424,e0
1425,71
1426,ca
1427,24
1428,81
1429,d0
142a,81
142b,9d
142c,04
142d,c2
142e,20
142f,ac
1430,43
1431,8d
1432,85
1433,dc
1434,00
1435,60
1436,00
1437,d8
1438,04
1439,94
143a,02
143b,51
143c,98
143d,92
143e,29
143f,9d
1440,cd
1441,cf
1442,c6
1443,63
1444,14
1445,c5
1446,83
1447,61
1448,02
1449,08
144a,08
144b,c3
144c,2c
144d,44
144e,e1
144f,2e
1450,0c
1451,3a
1452,ad
1453,4e
1454,30
1455,29
1456,c2
1457,db
1458,06
1459,00
145a,10
145b,db
145c,88
145d,d9
145e,08
145f,07
1460,04
1461,fe
1462,40
1463,0b
1464,02
1465,29
1466,00
1467,b1
1468,15
1469,a1
146a,07
146b,87
146c,c4
146d,04
146e,80
146f,0d
1470,46
1471,3c
1472,80
1473,0e
1474,3c
1475,23
1476,59
1477,82
1478,14
1479,03
147a,38
147b,77
147c,86
147d,38
147e,64
147f,bf
1480,b3
1481,c0
1482,07
1483,78
1484,42
1485,53
1486,10
1487,d0
1488,06
1489,17
148a,52
148b,b9
148c,10
148d,38
148e,08
148f,74
1490,10
1491,e8
1492,38
1493,32
1494,00
1495,84
1496,81
1497,0b
1498,09
1499,2c
149a,01
149b,4f
149c,b0
149d,ae
149e,82
149f,21
14a0,06
14a1,40
14a2,c1
14a3,70
14a4,21
14a5,e5
14a6,05
14a7,a4
14a8,02
14a9,b2
14aa,58
14ab,1d
14ac,12
14ad,f2
14ae,0c
14af,20
14b0,12
14b1,91
14b2,0a
14b3,cd
14b4,8c
14b5,09
14b6,01
14b7,13
14b8,80
14b9,40
14ba,d0
14bb,14
14bc,00
14bd,e3
14be,30
14bf,da
14c0,91
14c1,75
14c2,00
14c3,49
14c4,55
14c5,1f
14c6,03
14c7,07
14c8,66
14c9,27
14ca,2c
14cb,10
14cc,09
14cd,3b
14ce,04
14cf,7f
14d0,6c
14d1,db
14d2,80
14d3,21
14d4,e1
14d5,8e
14d6,90
14d7,0f
14d8,22
14d9,04
14da,10
14db,45
14dc,20
14dd,27
14de,98
14df,24
14e0,02
14e1,0f
14e2,11
14e3,88
14e4,01
14e5,59
14e6,94
14e7,de
14e8,90
14e9,56
14ea,b5
14eb,05
14ec,01
14ed,23
14ee,06
14ef,38
14f0,10
14f1,ca
14f2,80
14f3,3b
14f4,80
14f5,ba
14f6,80
14f7,bf
14f8,40
14f9,35
14fa,1e
14fb,90
14fc,55
14fd,59
14fe,30
14ff,38
1500,20
1501,93
1502,14
1503,39
1504,22
1505,c9
1506,c4
1507,16
1508,25
1509,21
150a,03
150b,26
150c,10
150d,23
150e,40
150f,b2
1510,0e
1511,b5
1512,01
1513,c8
1514,30
1515,63
1516,02
1517,e0
1518,d8
1519,b0
151a,00
151b,fb
151c,00
151d,51
151e,8d
151f,13
1520,6f
1521,10
1522,09
1523,6d
1524,a0
1525,30
1526,49
1527,ec
1528,5d
1529,23
152a,14
152b,31
152c,80
152d,70
152e,a0
152f,8a
1530,87
1531,64
1532,81
1533,4e
1534,18
1535,85
1536,46
1537,18
1538,13
1539,e4
153a,04
153b,a1
153c,41
153d,76
153e,48
153f,4e
1540,5d
1541,0a
1542,10
1543,48
1544,60
1545,a8
1546,80
1547,98
1548,57
1549,73
154a,98
154b,ee
154c,64
154d,87
154e,35
154f,24
1550,8a
1551,24
1552,c0
1553,53
1554,01
1555,9a
1556,69
1557,3c
1558,50
1559,00
155a,45
155b,4e
155c,04
155d,a9
155e,90
155f,9e
1560,ca
1561,17
1562,12
1563,32
1564,3c
1565,34
1566,21
1567,92
1568,2b
1569,03
156a,f4
156b,38
156c,85
156d,46
156e,44
156f,22
1570,85
1571,00
1572,08
1573,33
1574,41
1575,4a
1576,83
1577,c6
1578,c4
1579,33
157a,2c
157b,c0
157c,30
157d,80
157e,90
157f,8a
1580,82
1581,db
1582,88
1583,ec
1584,14
1585,7f
1586,00
1587,85
1588,80
1589,03
158a,00
158b,9e
158c,00
158d,c9
158e,39
158f,45
1590,81
1591,51
1592,57
1593,dc
1594,42
1595,1b
1596,1c
1597,18
1598,45
1599,06
159a,04
159b,97
159c,80
159d,f3
159e,01
159f,13
15a0,4c
15a1,1f
15a2,78
15a3,26
15a4,02
15a5,c4
15a6,0a
15a7,70
15a8,04
15a9,04
15aa,0a
15ab,ba
15ac,30
15ad,4e
15ae,42
15af,6e
15b0,30
15b1,17
15b2,13
15b3,84
15b4,69
15b5,b2
15b6,00
15b7,31
15b8,23
15b9,bb
15ba,41
15bb,29
15bc,12
15bd,48
15be,11
15bf,c0
15c0,5d
15c1,a2
15c2,00
15c3,43
15c4,44
15c5,ce
15c6,85
15c7,66
15c8,09
15c9,66
15ca,75
15cb,e2
15cc,01
15cd,c4
15ce,00
15cf,42
15d0,c1
15d1,1c
15d2,81
15d3,45
15d4,20
15d5,df
15d6,52
15d7,26
15d8,8a
15d9,8b
15da,63
15db,03
15dc,01
15dd,12
15de,42
15df,85
15e0,42
15e1,92
15e2,ae
15e3,f0
15e4,01
15e5,bd
15e6,a0
15e7,84
15e8,09
15e9,2f
15ea,04
15eb,c0
15ec,02
15ed,de
15ee,50
15ef,21
15f0,01
15f1,46
15f2,81
15f3,46
15f4,12
15f5,a7
15f6,61
15f7,34
15f8,a0
15f9,0a
15fa,12
15fb,30
15fc,11
15fd,95
15fe,90
15ff,ba
1600,3a
1601,03
1602,06
1603,40
1604,08
1605,9d
1606,80
1607,b9
1608,9d
1609,5f
160a,50
160b,a8
160c,a5
160d,52
160e,1a
160f,01
1610,00
1611,4e
1612,28
1613,78
1614,7d
1615,3c
1616,04
1617,3a
1618,28
1619,d9
161a,54
161b,06
161c,a8
161d,7d
161e,d2
161f,c9
1620,a3
1621,8e
1622,1a
1623,81
1624,82
1625,87
1626,0e
1627,16
1628,09
1629,9f
162a,8b
162b,a1
162c,58
162d,c4
162e,08
162f,c1
1630,44
1631,b4
1632,22
1633,98
1634,b8
1635,30
1636,2b
1637,00
1638,14
1639,73
163a,6a
163b,18
163c,39
163d,48
163e,13
163f,89
1640,0b
1641,8b
1642,06
1643,c0
1644,0c
1645,06
1646,1f
1647,44
1648,20
1649,20
164a,46
164b,60
164c,0b
164d,29
164e,41
164f,47
1650,d0
1651,22
1652,00
1653,47
1654,30
1655,55
1656,49
1657,40
1658,50
1659,2d
165a,64
165b,39
165c,1c
165d,82
165e,03
165f,13
1660,02
1661,5f
1662,50
1663,36
1664,80
1665,06
1666,44
1667,40
1668,02
1669,51
166a,00
166b,20
166c,48
166d,c8
166e,08
166f,f5
1670,20
1671,a9
1672,81
1673,a6
1674,00
1675,57
1676,20
1677,61
1678,40
1679,61
167a,45
167b,90
167c,e8
167d,80
167e,c2
167f,11
1680,e0
1681,67
1682,30
1683,18
1684,3b
1685,ea
1686,e0
1687,9c
1688,12
1689,50
168a,00
168b,9c
168c,81
168d,8c
168e,a0
168f,10
1690,59
1691,5c
1692,11
1693,01
1694,20
1695,29
1696,40
1697,40
1698,01
1699,0c
169a,0b
169b,14
169c,83
169d,cb
169e,54
169f,b3
16a0,29
16a1,17
16a2,a2
16a3,6c
16a4,4d
16a5,27
16a6,01
16a7,40
16a8,8a
16a9,db
16aa,40
16ab,bf
16ac,00
16ad,08
16ae,c0
16af,08
16b0,10
16b1,04
16b2,d4
16b3,b5
16b4,b0
16b5,d3
16b6,22
16b7,30
16b8,21
16b9,d9
16ba,81
16bb,7c
16bc,48
16bd,c9
16be,00
16bf,05
16c0,2e
16c1,ce
16c2,08
16c3,84
16c4,f8
16c5,46
16c6,87
16c7,bd
16c8,93
16c9,3b
16ca,07
16cb,03
16cc,63
16cd,2b
16ce,b8
16cf,00
16d0,83
16d1,d7
16d2,4c
16d3,f5
16d4,41
16d5,12
16d6,49
16d7,30
16d8,85
16d9,28
16da,69
16db,95
16dc,00
16dd,22
16de,01
16df,83
16e0,63
16e1,dc
16e2,06
16e3,28
16e4,c0
16e5,62
16e6,11
16e7,18
16e8,1e
16e9,1f
16ea,00
16eb,18
16ec,20
16ed,83
16ee,50
16ef,0e
16f0,e0
16f1,c3
16f2,a0
16f3,17
16f4,24
16f5,64
16f6,22
16f7,28
16f8,20
16f9,80
16fa,2a
16fb,65
16fc,40
16fd,0a
16fe,22
16ff,c9
1700,72
1701,da
1702,29
1703,15
1704,08
1705,2f
1706,81
1707,00
1708,c4
1709,c7
170a,64
170b,da
170c,40
170d,2d
170e,e4
170f,08
1710,80
1711,f8
1712,3a
1713,6f
1714,7f
1715,f0
1716,09
1717,50
1718,80
1719,16
171a,1d
171b,bc
171c,00
171d,8b
171e,44
171f,14
1720,16
1721,a2
1722,10
1723,cc
1724,85
1725,1e
1726,48
1727,42
1728,82
1729,14
172a,04
172b,fa
172c,8c
172d,03
172e,04
172f,ae
1730,02
1731,28
1732,80
1733,c3
1734,2c
1735,fd
1736,98
1737,90
1738,40
1739,31
173a,00
173b,b8
173c,20
173d,f0
173e,50
173f,a4
1740,43
1741,d6
1742,99
1743,18
1744,53
1745,15
1746,55
1747,c9
1748,20
1749,0a
174a,64
174b,af
174c,04
174d,b6
174e,c6
174f,5c
1750,81
1751,aa
1752,01
1753,24
1754,03
1755,87
1756,00
1757,1a
1758,47
1759,63
175a,00
175b,95
175c,49
175d,5d
175e,c6
175f,7c
1760,10
1761,52
1762,40
1763,77
1764,30
1765,8c
1766,03
1767,59
1768,10
1769,4a
176a,c0
176b,f3
176c,d0
176d,92
176e,62
176f,08
1770,49
1771,a6
1772,20
1773,f0
1774,01
1775,47
1776,82
1777,c8
1778,46
1779,8d
177a,38
177b,5b
177c,38
177d,1f
177e,24
177f,8d
1780,4a
1781,f4
1782,10
1783,c0
1784,00
1785,4f
1786,36
1787,0c
1788,3c
1789,8a
178a,21
178b,a4
178c,80
178d,b9
178e,30
178f,04
1790,65
1791,c4
1792,10
1793,48
1794,ca
1795,26
1796,09
1797,a4
1798,48
1799,c2
179a,99
179b,59
179c,22
179d,21
179e,00
179f,45
17a0,59
17a1,96
17a2,00
17a3,57
17a4,d0
17a5,46
17a6,24
17a7,29
17a8,bd
17a9,83
17aa,c0
17ab,06
17ac,21
17ad,c4
17ae,10
17af,ca
17b0,80
17b1,3c
17b2,63
17b3,35
17b4,00
17b5,cc
17b6,08
17b7,00
17b8,34
17b9,16
17ba,1e
17bb,3e
17bc,2c
17bd,90
17be,00
17bf,01
17c0,62
17c1,7a
17c2,02
17c3,c1
17c4,82
17c5,cc
17c6,06
17c7,b2
17c8,dc
17c9,59
17ca,6d
17cb,51
17cc,25
17cd,02
17ce,42
17cf,53
17d0,19
17d1,ef
17d2,51
17d3,05
17d4,01
17d5,fd
17d6,29
17d7,0a
17d8,6a
17d9,61
17da,40
17db,96
17dc,08
17dd,e7
17de,e4
17df,4a
17e0,b2
17e1,71
17e2,04
17e3,44
17e4,10
17e5,ac
17e6,08
17e7,09
17e8,4d
17e9,35
17ea,f0
17eb,07
17ec,93
17ed,0e
17ee,a2
17ef,18
17f0,a1
17f1,34
17f2,90
17f3,51
17f4,1d
17f5,6d
17f6,02
17f7,e6
17f8,70
17f9,3c
17fa,b2
17fb,9c
17fc,00
17fd,31
17fe,00
17ff,64
1800,d7
1801,39
1802,7f
1803,6b
1804,ff
1805,7d
1806,79
1807,f4
1808,7f
1809,f5
180a,e9
180b,bd
180c,de
180d,e2
180e,7a
180f,f1
1810,63
1811,e0
1812,b7
1813,4d
1814,b6
1815,8f
1816,fe
1817,e7
1818,cf
1819,4f
181a,bc
181b,d5
181c,16
181d,9e
181e,ec
181f,0a
1820,fa
1821,24
1822,be
1823,3f
1824,ff
1825,3c
1826,d1
1827,86
1828,b6
1829,32
182a,f3
182b,e5
182c,fb
182d,6d
182e,c9
182f,69
1830,77
1831,38
1832,bd
1833,75
1834,ab
1835,f1
1836,58
1837,99
1838,7f
1839,7a
183a,be
183b,ea
183c,6e
183d,50
183e,8f
183f,37
1840,6e
1841,55
1842,b7
1843,8b
1844,5c
1845,dc
1846,71
1847,e9
1848,ff
1849,36
184a,fa
184b,69
184c,7f
184d,48
184e,4e
184f,70
1850,fb
1851,b9
1852,b2
1853,44
1854,cd
1855,47
1856,b9
1857,fc
1858,ef
1859,d4
185a,5e
185b,ec
185c,65
185d,bd
185e,f7
185f,ea
1860,29
1861,fe
1862,b3
1863,f7
1864,e6
1865,eb
1866,4c
1867,73
1868,ef
1869,e6
186a,a7
186b,3b
186c,ef
186d,15
186e,3f
186f,2d
1870,f6
1871,ff
1872,66
1873,6f
1874,db
1875,7b
1876,ef
1877,bd
1878,ee
1879,f2
187a,ba
187b,1f
187c,ae
187d,e5
187e,be
187f,d0
1880,3f
1881,19
1882,75
1883,4b
1884,e0
1885,1b
1886,9f
1887,c3
1888,4f
1889,d9
188a,8b
188b,fc
188c,dd
188d,80
188e,18
188f,3f
1890,8a
1891,38
1892,bf
1893,d6
1894,67
1895,ce
1896,d3
1897,94
1898,db
1899,7f
189a,b7
189b,3f
189c,7d
189d,54
189e,ed
189f,0a
18a0,1f
18a1,44
18a2,fb
18a3,59
18a4,f0
18a5,69
18a6,f5
18a7,db
18a8,9b
18a9,cb
18aa,5c
18ab,45
18ac,88
18ad,cd
18ae,e5
18af,e5
18b0,bf
18b1,ef
18b2,07
18b3,00
18b4,e6
18b5,d4
18b6,f6
18b7,db
18b8,df
18b9,d1
18ba,bf
18bb,4b
18bc,67
18bd,3e
18be,7f
18bf,62
18c0,dd
18c1,a6
18c2,78
18c3,08
18c4,f2
18c5,e9
18c6,f2
18c7,22
18c8,f7
18c9,f7
18ca,7b
18cb,4a
18cc,ff
18cd,bd
18ce,ff
18cf,5e
18d0,dc
18d1,15
18d2,7c
18d3,f4
18d4,f5
18d5,0c
18d6,c9
18d7,70
18d8,5f
18d9,94
18da,7b
18db,3d
18dc,cd
18dd,7f
18de,63
18df,1b
18e0,f5
18e1,3c
18e2,f3
18e3,0d
18e4,c3
18e5,ae
18e6,f7
18e7,31
18e8,f9
18e9,b3
18ea,bc
18eb,6f
18ec,0f
18ed,82
18ee,ff
18ef,36
18f0,d1
18f1,87
18f2,fe
18f3,d6
18f4,ff
18f5,cb
18f6,fb
18f7,cd
18f8,af
18f9,dd
18fa,cb
18fb,cf
18fc,3f
18fd,54
18fe,d2
18ff,4f
1900,ff
1901,3b
1902,b6
1903,c3
1904,7f
1905,8c
1906,ab
1907,ed
1908,bf
1909,17
190a,a6
190b,dc
190c,f9
190d,b3
190e,db
190f,75
1910,76
1911,7b
1912,be
1913,fe
1914,df
1915,fe
1916,d6
1917,d6
1918,f7
1919,93
191a,59
191b,a4
191c,7f
191d,67
191e,b7
191f,ef
1920,b4
1921,a9
1922,ff
1923,5b
1924,87
1925,b2
1926,c8
1927,bc
1928,b5
1929,03
192a,fe
192b,f0
192c,fb
192d,a8
192e,be
192f,2e
1930,fe
1931,3f
1932,63
1933,d2
1934,ec
1935,ef
1936,f8
1937,f7
1938,de
1939,fe
193a,9b
193b,b7
193c,ff
193d,89
193e,f3
193f,df
1940,a5
1941,89
1942,ad
1943,d2
1944,fd
1945,f6
1946,ef
1947,19
1948,7f
1949,7c
194a,f5
194b,dd
194c,79
194d,7e
194e,1b
194f,cf
1950,bf
1951,bb
1952,bb
1953,39
1954,77
1955,7b
1956,da
1957,cc
1958,fd
1959,e2
195a,ff
195b,8d
195c,3f
195d,5f
195e,9d
195f,66
1960,b0
1961,ca
1962,1e
1963,fb
1964,e7
1965,2e
1966,df
1967,be
1968,97
1969,1c
196a,6d
196b,cd
196c,77
196d,7f
196e,af
196f,a9
1970,af
1971,19
1972,ae
1973,40
1974,f7
1975,b6
1976,ee
1977,3d
1978,ec
1979,6e
197a,ef
197b,1d
197c,ff
197d,ff
197e,dd
197f,41
1980,3a
1981,62
1982,ed
1983,d8
1984,ef
1985,e2
1986,fd
1987,98
1988,5c
1989,79
198a,db
198b,35
198c,bf
198d,d8
198e,e1
198f,5a
1990,d6
1991,de
1992,34
1993,3a
1994,f7
1995,99
1996,9f
1997,f9
